id|id_parent|level|index|name|url
110108|110100|03|08|Soudeuses à impulsion|http://www.directindustry.fr/fabricant-industriel/soudeuse-impulsion-85349.html
110109|110100|03|09|Thermoscelleuses|http://www.directindustry.fr/fabricant-industriel/thermoscelleuse-73362.html
110110|110100|03|10|Machines d'emballage thermorétractable|http://www.directindustry.fr/cat/conditionnement-emballage/machines-emballage-thermoretractable-AN-1998.html
110111|110100|03|11|Fardeleuses|http://www.directindustry.fr/fabricant-industriel/fardeleuse-62643.html
110112|110100|03|12|Machines d'emballage sous vide|http://www.directindustry.fr/fabricant-industriel/machine-emballage-sous-vide-133869.html
110113|110100|03|13|Operculeuses|http://www.directindustry.fr/fabricant-industriel/operculeuse-136284.html
110114|110100|03|14|Soudeuses latérales|http://www.directindustry.fr/fabricant-industriel/soudeuse-laterale-80447.html
110115|110100|03|15|Soudeuses en L|http://www.directindustry.fr/fabricant-industriel/soudeuse-73789.html
110116|110100|03|16|Barquetteuses|http://www.directindustry.fr/fabricant-industriel/barquetteuse-75672.html
110117|110100|03|17|Embarquetteuses|http://www.directindustry.fr/fabricant-industriel/embarquetteuse-73717.html
110118|110100|03|18|Encaisseuses|http://www.directindustry.fr/fabricant-industriel/encaisseuse-64419.html
110119|110100|03|19|Encaisseuses / décaisseuses|http://www.directindustry.fr/fabricant-industriel/encaisseuse-decaisseuse-136278.html
110120|110100|03|20|Encartonneuses|http://www.directindustry.fr/fabricant-industriel/encartonneuse-74406.html
110121|110100|03|21|Formeuses de caisse|http://www.directindustry.fr/fabricant-industriel/formeuse-caisses-76423.html
110122|110100|03|22|Tunnels de rétraction|http://www.directindustry.fr/fabricant-industriel/tunnel-retraction-79897.html
110123|110100|03|23|Pistolets de rétraction|http://www.directindustry.fr/fabricant-industriel/pistolet-retraction-186374.html
110124|110100|03|24|Machines à agrafer|http://www.directindustry.fr/fabricant-industriel/machine-agrafer-78630.html
110125|110100|03|25|Agrafeuses|http://www.directindustry.fr/fabricant-industriel/agrafeuse-61902.html
110126|110100|03|26|Palettiseurs|http://www.directindustry.fr/fabricant-industriel/palettiseur-61898.html
110127|110100|03|27|Dépalettiseurs|http://www.directindustry.fr/fabricant-industriel/depalettiseur-75102.html
110128|110100|03|28|Palettiseurs et dépalettiseurs|http://www.directindustry.fr/fabricant-industriel/palettiseur-depalettiseur-138313.html
110129|110100|03|29|Robots de palettisation|http://www.directindustry.fr/fabricant-industriel/robot-palettisation-62482.html
110130|110100|03|30|Banderoleuses|http://www.directindustry.fr/fabricant-industriel/banderoleuse-73998.html
110131|110100|03|31|Housseuses|http://www.directindustry.fr/fabricant-industriel/housseuse-136297.html
110132|110100|03|32|Cercleuses|http://www.directindustry.fr/fabricant-industriel/cercleuse-74617.html
110133|110100|03|33|Appareils de cerclage|http://www.directindustry.fr/fabricant-industriel/appareil-cerclage-72388.html
110134|110100|03|34|Trieuses pondérales|http://www.directindustry.fr/fabricant-industriel/trieuse-ponderale-65280.html
110135|110100|03|35|Cisailles coupe-feuillard|http://www.directindustry.fr/fabricant-industriel/cisaille-coupe-feuillard-153520.html
110136|110100|03|36|Machines à clipper|http://www.directindustry.fr/fabricant-industriel/machine-clipper-144612.html
110137|110100|03|37|Lignes d'emballage, lignes de conditionnement|http://www.directindustry.fr/cat/conditionnement-emballage/lignes-emballage-lignes-conditionnement-AN-731.html
110138|110100|03|38|Matériaux d'emballage : films, feuillards de cerclage, sacs...|http://www.directindustry.fr/cat/conditionnement-emballage/materiaux-emballage-films-feuillards-cerclage-sacs-AN-249.html
110139|110100|03|39|Matériaux d'emballage : remplissage, calage, protection|http://www.directindustry.fr/cat/conditionnement-emballage/materiaux-emballage-remplissage-calage-protection-AN-737.html
110140|110100|03|40|Étiqueteuses|http://www.directindustry.fr/fabricant-industriel/etiqueteuse-61840.html
110141|110100|03|41|Lecteurs RFID|http://www.directindustry.fr/fabricant-industriel/lecteur-rfid-78067.html
110142|110100|03|42|Étiquettes, signalétique|http://www.directindustry.fr/cat/conditionnement-emballage/etiquettes-signaletique-AN-93.html
110143|110100|03|43|Lecteurs encodeurs RFID|http://www.directindustry.fr/fabricant-industriel/lecteur-encodeur-rfid-99195.html
110200|110000|02|02|Manutention et Levage|http://www.directindustry.fr/cat/manutention-levage-S.html
110201|110200|03|01|Grues|http://www.directindustry.fr/fabricant-industriel/grue-69424.html
110202|110200|03|02|Travel lifts|http://www.directindustry.fr/fabricant-industriel/travel-lift-80328.html
110203|110200|03|03|Portiques|http://www.directindustry.fr/fabricant-industriel/portique-146890.html
110204|110200|03|04|Chariots cavaliers|http://www.directindustry.fr/fabricant-industriel/chariot-cavalier-187354.html
110205|110200|03|05|Ponts roulants|http://www.directindustry.fr/fabricant-industriel/pont-roulant-61509.html
110206|110200|03|06|Potences|http://www.directindustry.fr/fabricant-industriel/potence-64347.html
110207|110200|03|07|Chariots élévateurs|http://www.directindustry.fr/fabricant-industriel/chariot-elevateur-71843.html
110208|110200|03|08|Chariots élévateurs électriques|http://www.directindustry.fr/fabricant-industriel/chariot-elevateur-electrique-142029.html
110209|110200|03|09|Chariots élévateurs à mât rétractable|http://www.directindustry.fr/cat/manutention-levage/chariots-elevateurs-mat-retractable-S-2158.html
110210|110200|03|10|Gerbeurs|http://www.directindustry.fr/fabricant-industriel/gerbeur-61981.html
110211|110200|03|11|Chariots préparateurs de commandes|http://www.directindustry.fr/fabricant-industriel/chariot-preparateur-commandes-74509.html
110212|110200|03|12|Transpalettes|http://www.directindustry.fr/fabricant-industriel/transpalette-71232.html
110213|110200|03|13|Chariots élévateurs télescopiques|http://www.directindustry.fr/fabricant-industriel/chariot-elevateur-telescopique-99439.html
110214|110200|03|14|Transpalettes manuels|http://www.directindustry.fr/fabricant-industriel/transpalette-manuel-71675.html
110215|110200|03|15|Machines de manutention diverses|http://www.directindustry.fr/cat/manutention-levage/machines-manutention-diverses-S-2191.html
110216|110200|03|16|Systèmes de pesage mobile|http://www.directindustry.fr/cat/manutention-levage/systemes-pesage-mobile-S-633.html
110217|110200|03|17|Accessoires pour chariots élévateurs|http://www.directindustry.fr/cat/manutention-levage/accessoires-chariots-elevateurs-S-322.html
110218|110200|03|18|Tables élévatrices|http://www.directindustry.fr/fabricant-industriel/table-elevatrice-61388.html
110219|110200|03|19|Hayons élévateurs|http://www.directindustry.fr/fabricant-industriel/hayon-elevateur-74056.html
110220|110200|03|20|Élévateurs|http://www.directindustry.fr/fabricant-industriel/elevateur-61302.html
110221|110200|03|21|Manipulateurs|http://www.directindustry.fr/fabricant-industriel/manipulateur-65185.html
110222|110200|03|22|Bras manipulateurs|http://www.directindustry.fr/fabricant-industriel/bras-manipulateur-99148.html
110223|110200|03|23|Tubes de levage|http://www.directindustry.fr/fabricant-industriel/tube-levage-155474.html
110224|110200|03|24|Palonniers à ventouse|http://www.directindustry.fr/fabricant-industriel/palonnier-ventouse-132894.html
110225|110200|03|25|Ventouses|http://www.directindustry.fr/fabricant-industriel/ventouse-61972.html
110226|110200|03|26|Composants pour le vide|http://www.directindustry.fr/cat/manutention-levage/composants-vide-S-2791.html
110227|110200|03|27|Grappins de levage de charges|http://www.directindustry.fr/fabricant-industriel/grappin-levage-charge-93607.html
110228|110200|03|28|Palonniers|http://www.directindustry.fr/fabricant-industriel/palonnier-69712.html
110229|110200|03|29|Basculeurs|http://www.directindustry.fr/fabricant-industriel/basculeur-79909.html
110230|110200|03|30|Crics|http://www.directindustry.fr/fabricant-industriel/cric-66672.html
110231|110200|03|31|Coussins de levage|http://www.directindustry.fr/fabricant-industriel/coussin-levage-78944.html
110232|110200|03|32|Outillages spéciaux de manutention, levage|http://www.directindustry.fr/cat/manutention-levage/outillages-speciaux-manutention-levage-S-143.html
110233|110200|03|33|Palans|http://www.directindustry.fr/fabricant-industriel/palan-68917.html
110234|110200|03|34|Treuils|http://www.directindustry.fr/fabricant-industriel/treuil-68593.html
110235|110200|03|35|Crochets|http://www.directindustry.fr/fabricant-industriel/crochet-73529.html
110236|110200|03|36|Sangles|http://www.directindustry.fr/fabricant-industriel/sangle-64441.html
110237|110200|03|37|Manilles|http://www.directindustry.fr/fabricant-industriel/manille-61370.html
110238|110200|03|38|Chaînes d'arrimage|http://www.directindustry.fr/fabricant-industriel/chaine-arrimage-111965.html
110239|110200|03|39|Maillons rapides|http://www.directindustry.fr/fabricant-industriel/maillon-rapide-73980.html
110240|110200|03|40|Poulies de levage|http://www.directindustry.fr/fabricant-industriel/poulie-levage-160016.html
110241|110200|03|41|Émerillons|http://www.directindustry.fr/fabricant-industriel/emerillon-86183.html
110242|110200|03|42|Élingues|http://www.directindustry.fr/fabricant-industriel/elingue-64243.html
110243|110200|03|43|Anneaux de levage|http://www.directindustry.fr/fabricant-industriel/anneau-levage-61367.html
110244|110200|03|44|Pinces de levage|http://www.directindustry.fr/fabricant-industriel/pince-levage-71596.html
110245|110200|03|45|Pinces de manutention|http://www.directindustry.fr/fabricant-industriel/pince-manutention-76491.html
110246|110200|03|46|Chaînes de levage|http://www.directindustry.fr/fabricant-industriel/chaine-levage-61038.html
110247|110200|03|47|Aimants de levage|http://www.directindustry.fr/fabricant-industriel/aimant-levage-187863.html
110248|110200|03|48|Griffes magnétiques|http://www.directindustry.fr/fabricant-industriel/griffe-magnetique-86386.html
110249|110200|03|49|Big bags|http://www.directindustry.fr/fabricant-industriel/big-bag-81677.html
110250|110200|03|50|Remorques|http://www.directindustry.fr/fabricant-industriel/remorque-61424.html
110251|110200|03|51|AGV|http://www.directindustry.fr/fabricant-industriel/agv-80196.html
110252|110200|03|52|Tracteurs|http://www.directindustry.fr/fabricant-industriel/tracteur-73055.html
110253|110200|03|53|Bennes basculantes|http://www.directindustry.fr/fabricant-industriel/benne-basculante-75737.html
110254|110200|03|54|Chariots automoteurs|http://www.directindustry.fr/fabricant-industriel/chariot-automoteur-82343.html
110255|110200|03|55|Semi-remorques|http://www.directindustry.fr/fabricant-industriel/semi-remorque-80473.html
110256|110200|03|56|Véhicules utilitaires|http://www.directindustry.fr/fabricant-industriel/vehicule-utilitaire-79904.html
110257|110200|03|57|Patins rouleurs|http://www.directindustry.fr/fabricant-industriel/patin-rouleur-80141.html
110258|110200|03|58|Chariots|http://www.directindustry.fr/fabricant-industriel/chariot-65570.html
110259|110200|03|59|Diables|http://www.directindustry.fr/fabricant-industriel/diable-79214.html
110260|110200|03|60|Plateaux roulants|http://www.directindustry.fr/fabricant-industriel/plateau-roulant-93669.html
110261|110200|03|61|Autres équipements de manutention et de levage|http://www.directindustry.fr/cat/manutention-levage/autres-equipements-manutention-levage-S-2808.html
110300|110000|02|03|Convoyage|http://www.directindustry.fr/cat/convoyage-BD.html
110301|110300|03|01|Convoyeurs|http://www.directindustry.fr/fabricant-industriel/convoyeur-61566.html
110302|110300|03|02|Chaînes de convoyage|http://www.directindustry.fr/fabricant-industriel/chaine-convoyage-67782.html
110303|110300|03|03|Bandes transporteuses|http://www.directindustry.fr/fabricant-industriel/bande-transporteuse-61357.html
110304|110300|03|04|Tambours moteurs|http://www.directindustry.fr/fabricant-industriel/tambour-moteur-72606.html
110305|110300|03|05|Rouleaux de convoyeurs|http://www.directindustry.fr/fabricant-industriel/rouleau-convoyeur-71542.html
110306|110300|03|06|Billes de manutention|http://www.directindustry.fr/fabricant-industriel/bille-manutention-75739.html
110307|110300|03|07|Tables à bille|http://www.directindustry.fr/fabricant-industriel/table-billes-76408.html
110308|110300|03|08|Barres à bille|http://www.directindustry.fr/fabricant-industriel/barre-billes-80506.html
110309|110300|03|09|Agrafes de bandes|http://www.directindustry.fr/fabricant-industriel/agrafe-bande-79820.html
110310|110300|03|10|Racleurs de bandes|http://www.directindustry.fr/fabricant-industriel/racleur-bande-80493.html
110311|110300|03|11|Trieuses|http://www.directindustry.fr/fabricant-industriel/trieuse-65604.html
110312|110300|03|12|Systèmes de transport pneumatique|http://www.directindustry.fr/cat/convoyage/systemes-transport-pneumatique-BD-992.html
110313|110300|03|13|Écluses rotatives|http://www.directindustry.fr/fabricant-industriel/ecluse-rotative-79785.html
110314|110300|03|14|Équipements de manutention pour vrac et pulvérulents|http://www.directindustry.fr/cat/convoyage/equipements-manutention-vrac-pulverulents-BD-152.html
110315|110300|03|15|Vibrateurs|http://www.directindustry.fr/fabricant-industriel/vibrateur-68292.html
110316|110300|03|16|Bols vibrants|http://www.directindustry.fr/fabricant-industriel/bol-vibrant-61301.html
110317|110300|03|17|Alimentation des machines|http://www.directindustry.fr/cat/convoyage/alimentation-machines-BD-325.html
110318|110300|03|18|Peseuses|http://www.directindustry.fr/fabricant-industriel/peseuse-146642.html
110319|110300|03|19|Compteuses|http://www.directindustry.fr/fabricant-industriel/compteuse-74728.html
110320|110300|03|20|Détecteurs de métaux|http://www.directindustry.fr/fabricant-industriel/detecteur-metaux-73197.html
110321|110300|03|21|Séparateurs magnétiques|http://www.directindustry.fr/fabricant-industriel/separateur-magnetique-73355.html
110322|110300|03|22|Autres équipements pour le convoyage|http://www.directindustry.fr/cat/convoyage/autres-equipements-convoyage-BD-175.html
110400|110000|02|04|Stockage|http://www.directindustry.fr/cat/stockage-U.html
110401|110400|03|01|Armoires|http://www.directindustry.fr/fabricant-industriel/armoire-67804.html
110402|110400|03|02|Vestiaires|http://www.directindustry.fr/fabricant-industriel/vestiaire-77090.html
110403|110400|03|03|Coffres-forts|http://www.directindustry.fr/fabricant-industriel/coffre-fort-77877.html
110404|110400|03|04|Rayonnages|http://www.directindustry.fr/fabricant-industriel/rayonnage-61598.html
110405|110400|03|05|Étagères|http://www.directindustry.fr/fabricant-industriel/etagere-129793.html
110406|110400|03|06|Stockage automatisé|http://www.directindustry.fr/cat/stockage/stockage-automatise-U-408.html
110407|110400|03|07|Bacs industriels|http://www.directindustry.fr/fabricant-industriel/bac-industriel-68808.html
110408|110400|03|08|Caisses|http://www.directindustry.fr/fabricant-industriel/caisse-74156.html
110409|110400|03|09|Bacs à bec|http://www.directindustry.fr/fabricant-industriel/bac-bec-79992.html
110410|110400|03|10|Conteneurs|http://www.directindustry.fr/fabricant-industriel/conteneur-217522.html
110411|110400|03|11|Caisse-palettes|http://www.directindustry.fr/fabricant-industriel/caisse-palette-61128.html
110412|110400|03|12|Conteneurs ULD|http://www.directindustry.fr/fabricant-industriel/conteneur-uld-217521.html
110413|110400|03|13|Palettes|http://www.directindustry.fr/fabricant-industriel/palette-63690.html
110414|110400|03|14|Cuves|http://www.directindustry.fr/fabricant-industriel/cuve-63481.html
110415|110400|03|15|Conteneurs IBC|http://www.directindustry.fr/fabricant-industriel/conteneur-ibc-217519.html
110416|110400|03|16|Silos|http://www.directindustry.fr/fabricant-industriel/silo-75651.html
110417|110400|03|17|Jerrycans|http://www.directindustry.fr/fabricant-industriel/jerrycan-90719.html
110418|110400|03|18|Fûts|http://www.directindustry.fr/fabricant-industriel/fut-71237.html
110419|110400|03|19|Poubelles|http://www.directindustry.fr/fabricant-industriel/poubelle-96354.html
110420|110400|03|20|Emballages de transport, valises|http://www.directindustry.fr/cat/stockage/emballages-transport-valises-U-163.html
110421|110400|03|21|Chariots de montage|http://www.directindustry.fr/fabricant-industriel/chariot-montage-83280.html
110422|110400|03|22|Dessertes d'atelier|http://www.directindustry.fr/fabricant-industriel/desserte-atelier-97379.html
110423|110400|03|23|Roll-conteneurs|http://www.directindustry.fr/fabricant-industriel/roll-conteneur-75009.html
110424|110400|03|24|Chariots desserte|http://www.directindustry.fr/fabricant-industriel/chariot-desserte-77095.html
120000||01|12|Hygiène - Sécurité - Environnement|null
120100|120000|02|01|Traitement de l'Air et Gestion du Bruit|http://www.directindustry.fr/cat/traitement-air-gestion-bruit-Y.html
120101|120100|03|01|Dépoussiéreurs|http://www.directindustry.fr/fabricant-industriel/depoussiereur-61231.html
120102|120100|03|02|Dépoussiéreurs à inertie|http://www.directindustry.fr/fabricant-industriel/depoussiereur-inertie-223148.html
120103|120100|03|03|Dépoussiéreurs à manches|http://www.directindustry.fr/fabricant-industriel/depoussiereur-manches-82943.html
120104|120100|03|04|Dépoussiéreurs à cartouches|http://www.directindustry.fr/fabricant-industriel/depoussiereur-cartouche-83005.html
120105|120100|03|05|Précipitateurs électrostatiques|http://www.directindustry.fr/fabricant-industriel/precipitateur-electrostatique-80507.html
120106|120100|03|06|Laveurs de gaz|http://www.directindustry.fr/fabricant-industriel/laveur-gaz-80495.html
120107|120100|03|07|Systèmes d'oxydation|http://www.directindustry.fr/fabricant-industriel/systeme-oxydation-80941.html
120108|120100|03|08|Déshumidificateurs|http://www.directindustry.fr/fabricant-industriel/deshumidificateur-75111.html
120109|120100|03|09|Purificateurs d'air|http://www.directindustry.fr/fabricant-industriel/purificateur-air-75783.html
120110|120100|03|10|Humidificateurs|http://www.directindustry.fr/fabricant-industriel/humidificateur-74342.html
120111|120100|03|11|Filtres en V|http://www.directindustry.fr/fabricant-industriel/filtre-v-81711.html
120112|120100|03|12|Filtres à poche|http://www.directindustry.fr/fabricant-industriel/filtre-poche-73937.html
120113|120100|03|13|Filtres en panneaux|http://www.directindustry.fr/fabricant-industriel/filtre-panneaux-140699.html
120114|120100|03|14|Filtres à gaz|http://www.directindustry.fr/fabricant-industriel/filtre-gaz-140697.html
120115|120100|03|15|Filtres à air|http://www.directindustry.fr/fabricant-industriel/filtre-air-61933.html
120116|120100|03|16|Unités de filtration à air|http://www.directindustry.fr/fabricant-industriel/unite-filtration-air-187275.html
120117|120100|03|17|Unités de filtration à poussière|http://www.directindustry.fr/fabricant-industriel/unite-filtration-poussiere-215919.html
120118|120100|03|18|Accessoires de filtration d'air : cadres, cartes, cartouches...|http://www.directindustry.fr/cat/traitement-air-gestion-bruit/accessoires-filtration-air-cadres-cartes-cartouches-Y-874.html
120119|120100|03|19|Collecteurs de brouillard|http://www.directindustry.fr/fabricant-industriel/collecteur-brouillard-80800.html
120120|120100|03|20|Aspirateurs de fumée|http://www.directindustry.fr/fabricant-industriel/aspirateur-fumee-73333.html
120121|120100|03|21|Hottes aspirantes|http://www.directindustry.fr/fabricant-industriel/hotte-aspirante-61727.html
120122|120100|03|22|Bras d'aspiration|http://www.directindustry.fr/fabricant-industriel/bras-aspiration-75882.html
120123|120100|03|23|Unités de ventilation|http://www.directindustry.fr/fabricant-industriel/unite-ventilation-79851.html
120124|120100|03|24|Caissons de ventilation|http://www.directindustry.fr/fabricant-industriel/caisson-ventilation-86745.html
120125|120100|03|25|Gaines de ventilation|http://www.directindustry.fr/fabricant-industriel/gaine-ventilation-79618.html
120126|120100|03|26|Grilles de ventilation|http://www.directindustry.fr/fabricant-industriel/grille-ventilation-78291.html
120127|120100|03|27|Diffuseurs d'air|http://www.directindustry.fr/fabricant-industriel/diffuseur-air-81167.html
120128|120100|03|28|Registres d'air|http://www.directindustry.fr/fabricant-industriel/registre-air-132058.html
120129|120100|03|29|Ventilateurs|http://www.directindustry.fr/fabricant-industriel/ventilateur-68695.html
120130|120100|03|30|Sonomètres|http://www.directindustry.fr/fabricant-industriel/sonometre-66060.html
120131|120100|03|31|Plaques anti-vibrations|http://www.directindustry.fr/fabricant-industriel/plaque-anti-vibrations-80438.html
120132|120100|03|32|Panneaux sandwich acoustiques|http://www.directindustry.fr/fabricant-industriel/panneau-sandwich-acoustique-225151.html
120133|120100|03|33|Silencieux|http://www.directindustry.fr/fabricant-industriel/silencieux-61472.html
120134|120100|03|34|Cabines d'insonorisation|http://www.directindustry.fr/fabricant-industriel/cabine-insonorisation-75944.html
120135|120100|03|35|Autres équipements d'insonorisation|http://www.directindustry.fr/cat/traitement-air-gestion-bruit/autres-equipements-insonorisation-Y-2080.html
120200|120000|02|02|Traitement de l'Eau|http://www.directindustry.fr/cat/traitement-eau-AP.html
120201|120200|03|01|Dégrilleurs|http://www.directindustry.fr/fabricant-industriel/degrilleur-88836.html
120202|120200|03|02|Séparateurs pour traitement des eaux usées|http://www.directindustry.fr/cat/traitement-eau/separateurs-traitement-eaux-usees-AP-2811.html
120203|120200|03|03|Filtres à eau|http://www.directindustry.fr/fabricant-industriel/filtre-eau-154623.html
120204|120200|03|04|Unités de micro-filtration|http://www.directindustry.fr/fabricant-industriel/unite-micro-filtration-188373.html
120205|120200|03|05|Unités de purification d'eau|http://www.directindustry.fr/fabricant-industriel/unite-purification-eau-79501.html
120206|120200|03|06|Dessalinisateurs|http://www.directindustry.fr/fabricant-industriel/dessalinisateur-77410.html
120207|120200|03|07|Adoucisseurs d'eau|http://www.directindustry.fr/fabricant-industriel/adoucisseur-eau-74950.html
120208|120200|03|08|Unités de purification d'eau|http://www.directindustry.fr/fabricant-industriel/unite-purification-eau-79501.html
120209|120200|03|09|Distillateurs d'eau|http://www.directindustry.fr/fabricant-industriel/distillateur-eau-220425.html
120210|120200|03|10|Évaporateurs pour traitement des eaux usées|http://www.directindustry.fr/cat/traitement-eau/evaporateurs-traitement-eaux-usees-AP-2818.html
120211|120200|03|11|Aérateurs|http://www.directindustry.fr/fabricant-industriel/aerateur-99636.html
120212|120200|03|12|Diffuseurs pour traitement des eaux usées|http://www.directindustry.fr/cat/traitement-eau/diffuseurs-traitement-eaux-usees-AP-2820.html
120213|120200|03|13|Aérateurs-mélangeurs|http://www.directindustry.fr/fabricant-industriel/aerateur-melangeur-99582.html
120214|120200|03|14|Mélangeurs pour le traitement de l'eau|http://www.directindustry.fr/fabricant-industriel/melangeur-traitement-eau-220538.html
120215|120200|03|15|Stations de relevage des eaux usées|http://www.directindustry.fr/cat/traitement-eau/stations-relevage-eaux-usees-AP-1693.html
120216|120200|03|16|Stations de pompage d'eaux usées|http://www.directindustry.fr/cat/traitement-eau/stations-pompage-eaux-usees-AP-2821.html
120217|120200|03|17|Décanteurs pour eaux usées|http://www.directindustry.fr/fabricant-industriel/decanteur-eaux-usees-94114.html
120218|120200|03|18|Unités de désinfection|http://www.directindustry.fr/fabricant-industriel/unite-desinfection-81420.html
120219|120200|03|19|Floculateurs|http://www.directindustry.fr/fabricant-industriel/floculateur-83916.html
120220|120200|03|20|Stations de floculation|http://www.directindustry.fr/fabricant-industriel/station-floculation-84113.html
120221|120200|03|21|Bioréacteurs, Installations de nitrification|http://www.directindustry.fr/cat/traitement-eau/bioreacteurs-installations-nitrification-AP-1569.html
120222|120200|03|22|Traitement de boues : digesteurs, épaississeurs|http://www.directindustry.fr/cat/traitement-eau/traitement-boues-digesteurs-epaississeurs-AP-1566.html
120223|120200|03|23|Stations d'épuration|http://www.directindustry.fr/fabricant-industriel/station-epuration-225672.html
120224|120200|03|24|Autres équipements pour le traitement de l'eau|http://www.directindustry.fr/cat/traitement-eau/autres-equipements-traitement-eau-AP-2842.html
120300|120000|02|03|Traitement des Déchets|http://www.directindustry.fr/cat/traitement-dechets-BK.html
120301|120300|03|01|Poubelles|http://www.directindustry.fr/fabricant-industriel/poubelle-96354.html
120302|120300|03|02|Bennes à ordures ménagères|http://www.directindustry.fr/fabricant-industriel/benne-ordures-menageres-129718.html
120303|120300|03|03|Presses à balles|http://www.directindustry.fr/fabricant-industriel/presse-balles-61758.html
120304|120300|03|04|Compacteurs de déchets|http://www.directindustry.fr/fabricant-industriel/compacteur-dechets-74677.html
120305|120300|03|05|Déchiqueteurs|http://www.directindustry.fr/fabricant-industriel/dechiqueteur-74929.html
120306|120300|03|06|Broyeurs pour matières plastiques|http://www.directindustry.fr/fabricant-industriel/broyeur-matieres-plastiques-220250.html
120307|120300|03|07|Grappins à ferraille|http://www.directindustry.fr/fabricant-industriel/grappin-ferraille-76756.html
120308|120300|03|08|Cisailles pour ferraille|http://www.directindustry.fr/fabricant-industriel/cisaille-ferraille-111838.html
120309|120300|03|09|Séparateurs à courant de Foucault|http://www.directindustry.fr/cat/traitement-dechets/separateurs-courant-foucault-BK-1725.html
120310|120300|03|10|Unités de recyclage|http://www.directindustry.fr/fabricant-industriel/unite-recyclage-81868.html
120311|120300|03|11|Installations de recyclage|http://www.directindustry.fr/cat/traitement-dechets/installations-recyclage-BK-3178.html
120312|120300|03|12|Distillateurs de solvants|http://www.directindustry.fr/fabricant-industriel/distillateur-solvant-89717.html
120313|120300|03|13|Autres équipements de traitement des déchets|http://www.directindustry.fr/cat/traitement-dechets/autres-equipements-traitement-dechets-BK-1749.html
120400|120000|02|04|Équipement de Protection Individuelle|http://www.directindustry.fr/cat/equipement-protection-individuelle-BM.html
120401|120400|03|01|Casques|http://www.directindustry.fr/fabricant-industriel/casque-75520.html
120402|120400|03|02|Casquettes antiheurts|http://www.directindustry.fr/fabricant-industriel/casquette-antiheurt-82315.html
120403|120400|03|03|Cagoules|http://www.directindustry.fr/fabricant-industriel/cagoule-74600.html
120404|120400|03|04|Visières de protection|http://www.directindustry.fr/fabricant-industriel/visiere-protection-75315.html
120405|120400|03|05|Masques de soudure|http://www.directindustry.fr/fabricant-industriel/masque-soudure-71279.html
120406|120400|03|06|Lunettes de protection|http://www.directindustry.fr/fabricant-industriel/lunette-protection-75915.html
120407|120400|03|07|Lunettes-masques de protection|http://www.directindustry.fr/fabricant-industriel/lunettes-masque-protection-64866.html
120408|120400|03|08|Protections auditives|http://www.directindustry.fr/fabricant-industriel/protection-auditive-77244.html
120409|120400|03|09|Casques audio|http://www.directindustry.fr/fabricant-industriel/casque-audio-75309.html
120410|120400|03|10|Appareils respiratoires|http://www.directindustry.fr/fabricant-industriel/appareil-respiratoire-73479.html
120411|120400|03|11|Masques|http://www.directindustry.fr/fabricant-industriel/masque-63665.html
120412|120400|03|12|Filtres pour masques respiratoires|http://www.directindustry.fr/fabricant-industriel/filtre-masque-respiratoire-88090.html
120413|120400|03|13|Gants|http://www.directindustry.fr/fabricant-industriel/gant-66190.html
120414|120400|03|14|Vêtements|http://www.directindustry.fr/fabricant-industriel/vetement-77091.html
120415|120400|03|15|Chaussures de sécurité|http://www.directindustry.fr/fabricant-industriel/chaussure-securite-73261.html
120416|120400|03|16|Surchaussures|http://www.directindustry.fr/fabricant-industriel/surchaussure-146380.html
120417|120400|03|17|Bottes de sécurité|http://www.directindustry.fr/fabricant-industriel/botte-securite-75866.html
120418|120400|03|18|Anti-chutes coulissants|http://www.directindustry.fr/fabricant-industriel/anti-chute-coulissant-83639.html
120419|120400|03|19|Ancrages antichutes|http://www.directindustry.fr/fabricant-industriel/ancrage-antichute-83637.html
120420|120400|03|20|Bloqueurs|http://www.directindustry.fr/fabricant-industriel/bloqueur-77347.html
120421|120400|03|21|Cordes antichute|http://www.directindustry.fr/fabricant-industriel/corde-antichute-219170.html
120422|120400|03|22|Lignes de vie|http://www.directindustry.fr/fabricant-industriel/ligne-vie-78512.html
120423|120400|03|23|Longes anti-chute|http://www.directindustry.fr/fabricant-industriel/longe-anti-chute-79864.html
120424|120400|03|24|Harnais|http://www.directindustry.fr/fabricant-industriel/harnais-62717.html
120425|120400|03|25|Ceintures anti-chute|http://www.directindustry.fr/fabricant-industriel/ceinture-anti-chute-83649.html
120426|120400|03|26|Filets de sécurité|http://www.directindustry.fr/fabricant-industriel/filet-securite-78159.html
120427|120400|03|27|Barrières antichute|http://www.directindustry.fr/fabricant-industriel/barriere-antichute-83643.html
120428|120400|03|28|Mousquetons|http://www.directindustry.fr/fabricant-industriel/mousqueton-80121.html
120429|120400|03|29|Maillons rapides|http://www.directindustry.fr/fabricant-industriel/maillon-rapide-73980.html
120430|120400|03|30|Autres équipements de protection antichute|http://www.directindustry.fr/cat/equipement-protection-individuelle/autres-equipements-protection-antichute-BM-1087.html
120431|120400|03|31|Douches|http://www.directindustry.fr/fabricant-industriel/douche-84149.html
120432|120400|03|32|Systèmes de décontamination|http://www.directindustry.fr/cat/equipement-protection-individuelle/systemes-decontamination-BM-1684.html
120433|120400|03|33|Autres équipements de protection individuelle|http://www.directindustry.fr/cat/equipement-protection-individuelle/autres-equipements-protection-individuelle-BM-3149.html
